seed,name_desc,task_index,num_trials,search_space,meta_train_devices,meta_valid_devices,num_inner_tasks,num_meta_train_sample,num_samples,num_query,meta_lr,num_episodes,num_train_updates,num_eval_updates,alpha_on,inner_lr,second_order,hw_embed_on,hw_embed_dim,layer_size,spr,spr_std,kdt,kdt_std
42,help_baselines,2,3,nasbench201,1080ti_1|1080ti_32|titanx_32|titanxp_1|titanxp_32,titanx_1|titanx_32|titanx_256|gold_6240,5,900,2,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.608567204787262,0.08875760671754476,0.45215091502773425,0.0748579225579632
42,help_baselines,3,3,nasbench201,desktop_gpu_gtx_1080ti_fp32|embedded_gpu_jetson_nano_fp16|eyeriss|mobile_dsp_snapdragon_675_hexagon_685_int8|mobile_gpu_snapdragon_855_adreno_640_int8,titanx_1|titanx_32|titanx_256|gold_6240,5,900,2,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.884074560237891,0.04631621356925943,0.7111830373035968,0.06117580656821362
42,help_baselines,1,3,nasbench201,embedded_tpu_edge_tpu_int8|eyeriss|mobile_gpu_snapdragon_675_adreno_612_int8|mobile_gpu_snapdragon_855_adreno_640_int8|pixel3,titanx_1|titanx_32|titanx_256|gold_6240,5,900,2,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.8890402572421703,0.034059423805194944,0.7142695608617879,0.04848162357390125
42,help_baselines,0,3,nasbench201,1080ti_1|1080ti_32|1080ti_256|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,titanx_1|titanx_32|titanx_256|gold_6240,9,900,2,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.864896841187858,0.03643506824007099,0.7096951321150623,0.04864205186776935
42,help_baselines,4,3,nasbench201,desktop_cpu_core_i7_7820x_fp32|embedded_gpu_jetson_nano_fp32|embedded_tpu_edge_tpu_int8|eyeriss|mobile_cpu_snapdragon_855_kryo_485_int8|mobile_dsp_snapdragon_675_hexagon_685_int8|mobile_dsp_snapdragon_855_hexagon_690_int8|mobile_gpu_snapdragon_675_adreno_612_int8|mobile_gpu_snapdragon_855_adreno_640_int8|pixel2,titanx_1|titanx_32|titanx_256|gold_6240,10,900,2,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.8732598537949201,0.038684339863397,0.6945895667439866,0.04894784704248737
42,help_baselines,1,3,nasbench201,embedded_tpu_edge_tpu_int8|eyeriss|mobile_gpu_snapdragon_675_adreno_612_int8|mobile_gpu_snapdragon_855_adreno_640_int8|pixel3,titanx_1|titanx_32|titanx_256|gold_6240,5,900,6,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.9396324909158154,0.022814955024585422,0.793720419117254,0.04127202303780138
42,help_baselines,2,3,nasbench201,1080ti_1|1080ti_32|titanx_32|titanxp_1|titanxp_32,titanx_1|titanx_32|titanx_256|gold_6240,5,900,6,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.6919412349964632,0.05467019436871795,0.5210078834434765,0.04976141029544438
42,help_baselines,0,3,nasbench201,1080ti_1|1080ti_32|1080ti_256|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,titanx_1|titanx_32|titanx_256|gold_6240,9,900,6,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.9021181486789119,0.026779157361866358,0.763111562914483,0.03753948302586873
42,help_baselines,3,3,nasbench201,desktop_gpu_gtx_1080ti_fp32|embedded_gpu_jetson_nano_fp16|eyeriss|mobile_dsp_snapdragon_675_hexagon_685_int8|mobile_gpu_snapdragon_855_adreno_640_int8,titanx_1|titanx_32|titanx_256|gold_6240,5,900,6,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.9276093697865887,0.025833034921072633,0.7725399969441439,0.04483222267405122
42,help_baselines,1,3,nasbench201,embedded_tpu_edge_tpu_int8|eyeriss|mobile_gpu_snapdragon_675_adreno_612_int8|mobile_gpu_snapdragon_855_adreno_640_int8|pixel3,titanx_1|titanx_32|titanx_256|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.9493677736336965,0.020419888898675458,0.8142540821750011,0.04118408133271485
42,help_baselines,0,3,nasbench201,1080ti_1|1080ti_32|1080ti_256|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,titanx_1|titanx_32|titanx_256|gold_6240,9,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.9313319618137426,0.013928087178016128,0.8085819742246995,0.02343517123008522
42,help_baselines,2,3,nasbench201,1080ti_1|1080ti_32|titanx_32|titanxp_1|titanxp_32,titanx_1|titanx_32|titanx_256|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.694947713174546,0.0451024061217936,0.5255009524723767,0.040991575995737446
42,help_baselines,3,3,nasbench201,desktop_gpu_gtx_1080ti_fp32|embedded_gpu_jetson_nano_fp16|eyeriss|mobile_dsp_snapdragon_675_hexagon_685_int8|mobile_gpu_snapdragon_855_adreno_640_int8,titanx_1|titanx_32|titanx_256|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.9442752906408117,0.018380762566892493,0.8030713303365633,0.03436146370990535
42,help_baselines,4,3,nasbench201,desktop_cpu_core_i7_7820x_fp32|embedded_gpu_jetson_nano_fp32|embedded_tpu_edge_tpu_int8|eyeriss|mobile_cpu_snapdragon_855_kryo_485_int8|mobile_dsp_snapdragon_675_hexagon_685_int8|mobile_dsp_snapdragon_855_hexagon_690_int8|mobile_gpu_snapdragon_675_adreno_612_int8|mobile_gpu_snapdragon_855_adreno_640_int8|pixel2,titanx_1|titanx_32|titanx_256|gold_6240,10,900,6,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.9345483239678632,0.019047280435310288,0.7840243075404912,0.035774754829976746
42,help_baselines,4,3,nasbench201,desktop_cpu_core_i7_7820x_fp32|embedded_gpu_jetson_nano_fp32|embedded_tpu_edge_tpu_int8|eyeriss|mobile_cpu_snapdragon_855_kryo_485_int8|mobile_dsp_snapdragon_675_hexagon_685_int8|mobile_dsp_snapdragon_855_hexagon_690_int8|mobile_gpu_snapdragon_675_adreno_612_int8|mobile_gpu_snapdragon_855_adreno_640_int8|pixel2,titanx_1|titanx_32|titanx_256|gold_6240,10,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,0.9388666043101209,0.024446062001738544,0.7936495808724152,0.039745249799037534
