uid,name_desc,seed,source_devices,dev_train_samples,emb_transfer_samples,num_trials,spr,kdt,spr_std,kdt_std
12788294,multipredict_baseline,10,1080ti_64|2080ti_1|eyeriss|gold_6226|gold_6240|raspi4|samsung_s7|silver_4210r|titan_rtx_1|titan_rtx_32,essential_ph_1,900,8,3,0.5439225677232449,0.3881691178609934,0.07891707377011999,0.061507530674332976
168561382,multipredict_baseline,10,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,gold_6240,900,8,3,0.5156937711016297,0.3627336022610453,0.07567266241675444,0.05695589503104181
145277674,multipredict_baseline,10,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,titan_rtx_32,900,8,3,0.11800509362649399,0.07976123302077594,0.1198750210487387,0.08164765183423701
828941261,multipredict_baseline,10,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,samsung_s7,900,8,3,0.5448135716171032,0.3878745582928451,0.10362531670481175,0.07930281727452955
515352458,multipredict_baseline,10,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,titanxp_1,900,8,3,0.13555891367869194,0.09127449527397205,0.12133150592100213,0.08209265018848136
562319105,multipredict_baseline,10,1080ti_64|2080ti_1|eyeriss|gold_6226|gold_6240|raspi4|samsung_s7|silver_4210r|titan_rtx_1|titan_rtx_32,essential_ph_1,900,12,3,0.4325029548594544,0.3081653417008314,0.11010166904499058,0.08157912016633588
180459531,multipredict_baseline,10,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,gold_6240,900,12,3,0.5917846735003433,0.41910326842198986,0.025551849627830796,0.020260786018263265
88592372,multipredict_baseline,10,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,titan_rtx_32,900,12,3,0.1747868130119466,0.11738544118157346,0.0545351077453615,0.03688608702922158
17646047,multipredict_baseline,10,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,titanxp_1,900,12,3,0.20354358862955008,0.13707122382202033,0.0645297672353268,0.04402099113629787
905665634,multipredict_baseline,10,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,samsung_s7,900,12,3,0.5390034617488799,0.38132475060461907,0.07286139787315749,0.055665782220204754
2639898,multipredict_baseline,10,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,gold_6240,900,16,3,0.622269229074769,0.444080949523238,0.039501679404756414,0.03400636838202904
589156149,multipredict_baseline,10,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,samsung_s7,900,16,3,0.5163368843303406,0.36389253840814617,0.07378091228717108,0.055256549477099084
337023186,multipredict_baseline,10,1080ti_64|2080ti_1|eyeriss|gold_6226|gold_6240|raspi4|samsung_s7|silver_4210r|titan_rtx_1|titan_rtx_32,essential_ph_1,900,16,3,0.49098148423431415,0.3491083107991946,0.12035284607821833,0.09072501126663113
977621261,multipredict_baseline,10,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,titan_rtx_32,900,16,3,0.16011168068760406,0.10768359178033671,0.06547361047623435,0.04440199048090536
41599377,multipredict_baseline,10,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,titanxp_1,900,16,3,0.23795472917732927,0.16019878281586827,0.05228388642865493,0.03553157873714884
826537497,multipredict_baseline,10,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,gold_6240,900,20,3,0.5501290106390053,0.386643704191169,0.061418481292966474,0.04817467860514049
372244340,multipredict_baseline,10,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,samsung_s7,900,20,3,0.5440121475662585,0.38596520431717196,0.06082710033972307,0.045620544904719215
554632740,multipredict_baseline,10,1080ti_64|2080ti_1|eyeriss|gold_6226|gold_6240|raspi4|samsung_s7|silver_4210r|titan_rtx_1|titan_rtx_32,essential_ph_1,900,20,3,0.5677456458235044,0.4057743229419329,0.02739453448591722,0.021469744776572538
120884463,multipredict_baseline,10,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,titan_rtx_32,900,20,3,0.16638805246762628,0.11249191808039305,0.05026506615370265,0.034360931499142246
966491633,multipredict_baseline,10,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,titanxp_1,900,20,3,0.25400608740645947,0.17206498525084574,0.046942727945067174,0.0322375776243172
