uid,name_desc,task_index,seed,source_devices,target_device,dev_train_samples,emb_transfer_samples,num_trials,spr,kdt,spr_std,kdt_std
293141326,multipredict_baseline_r,3,10,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,1080ti_1,4000,20,3,0.34125459362075433,0.23197191728802694,0.015499334617207082,0.011138858269451065
293141326,multipredict_baseline_r,3,10,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,1080ti_32,4000,20,3,0.5749615222944608,0.40468931119557244,0.017631310071601045,0.013458972159538594
293141326,multipredict_baseline_r,3,10,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,2080ti_1,4000,20,3,0.33051563567201997,0.22510910570256448,0.1032153055829243,0.07192087572540071
293141326,multipredict_baseline_r,3,10,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,titan_rtx_1,4000,20,3,0.42977841081084156,0.2952852212998367,0.03787520564994677,0.02726332404135197
293141326,multipredict_baseline_r,3,10,essential_ph_1|pixel2|pixel3|raspi4|samsung_s7,titan_rtx_32,4000,20,3,0.49735295498599125,0.344071245361438,0.02629840684087534,0.0199971464994857
663929698,multipredict_baseline_r,4,10,1080ti_64|2080ti_1|eyeriss|gold_6226|gold_6240|raspi4|samsung_s7|silver_4210r|titan_rtx_1|titan_rtx_32,1080ti_1,4000,20,3,0.8902115448244617,0.7103067546842703,0.009321158232279643,0.012212162867279905
663929698,multipredict_baseline_r,4,10,1080ti_64|2080ti_1|eyeriss|gold_6226|gold_6240|raspi4|samsung_s7|silver_4210r|titan_rtx_1|titan_rtx_32,pixel2,4000,20,3,0.7466443773251741,0.5677296194895837,0.012457382966287922,0.012585350936466316
663929698,multipredict_baseline_r,4,10,1080ti_64|2080ti_1|eyeriss|gold_6226|gold_6240|raspi4|samsung_s7|silver_4210r|titan_rtx_1|titan_rtx_32,essential_ph_1,4000,20,3,0.6542940926657234,0.4791356508206632,0.012030270255230072,0.010266241330856893
924050028,multipredict_baseline_r,1,10,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,eyeriss,4000,20,3,0.8054311008454477,0.6105362260519634,0.017066825472380573,0.01768820546641364
924050028,multipredict_baseline_r,1,10,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,fpga,4000,20,3,0.8217335531373965,0.6275289062678872,0.018566971405987762,0.02041983019420142
924050028,multipredict_baseline_r,1,10,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,raspi4,4000,20,3,0.8287705284148211,0.6361951857038074,0.027513657504230616,0.030600334987466064
924050028,multipredict_baseline_r,1,10,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,samsung_a50,4000,20,3,0.7603256569900667,0.5892342731924024,0.021817261363643772,0.02337049155415705
924050028,multipredict_baseline_r,1,10,2080ti_1|essential_ph_1|silver_4114|titan_rtx_1|titan_rtx_32,samsung_s7,4000,20,3,0.566257242643785,0.4104585860179974,0.04978267407080817,0.04171847087637822
23992468,multipredict_baseline_r,2,10,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,1080ti_1,4000,20,3,0.47317270372690806,0.3277110888844436,0.07224888030618239,0.05427022911990392
23992468,multipredict_baseline_r,2,10,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,1080ti_32,4000,20,3,0.6090288055771521,0.43289084483563384,0.07630507725430932,0.061619998582602344
23992468,multipredict_baseline_r,2,10,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,2080ti_32,4000,20,3,0.6644178536064557,0.4779070817310624,0.04341034308966868,0.0368104389154268
23992468,multipredict_baseline_r,2,10,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,titan_rtx_1,4000,20,3,0.5381068855936466,0.3772008599333996,0.09458591194838412,0.0744075104482983
23992468,multipredict_baseline_r,2,10,essential_ph_1|gold_6226|gold_6240|pixel3|raspi4,titanxp_1,4000,20,3,0.5511878800849559,0.3876822096510311,0.09131528927630603,0.07293315903613527
611738945,multipredict_baseline_r,0,10,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,titanx_1,4000,20,3,0.9356313185132527,0.786363726078549,0.01910659554443626,0.028363997461796072
611738945,multipredict_baseline_r,0,10,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,titanx_32,4000,20,3,0.9534430149057204,0.8194168433686736,0.012425480804962197,0.028143306563475606
611738945,multipredict_baseline_r,0,10,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,titanx_64,4000,20,3,0.9625876575115062,0.8337722477828899,0.006289791541474912,0.014856289303957094
611738945,multipredict_baseline_r,0,10,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,gold_6240,4000,20,3,0.9255910909116435,0.7689221044208843,0.014079381913081414,0.023272531290253643
106322005,multipredict_baseline_r,5,10,1080ti_1|1080ti_32|1080ti_64|2080ti_1|2080ti_32|2080ti_64|titan_rtx_1|titan_rtx_32|titan_rtx_64|titanx_1|titanx_32|titanx_64|titanxp_1|titanxp_32|titanxp_64,gold_6226,4000,20,3,0.47100196994407867,0.32454234846969393,0.034599530267592674,0.02548083128168465
106322005,multipredict_baseline_r,5,10,1080ti_1|1080ti_32|1080ti_64|2080ti_1|2080ti_32|2080ti_64|titan_rtx_1|titan_rtx_32|titan_rtx_64|titanx_1|titanx_32|titanx_64|titanxp_1|titanxp_32|titanxp_64,essential_ph_1,4000,20,3,0.4147179856727905,0.29171132539203876,0.10900828635571469,0.07958247364931267
106322005,multipredict_baseline_r,5,10,1080ti_1|1080ti_32|1080ti_64|2080ti_1|2080ti_32|2080ti_64|titan_rtx_1|titan_rtx_32|titan_rtx_64|titanx_1|titanx_32|titanx_64|titanxp_1|titanxp_32|titanxp_64,samsung_s7,4000,20,3,0.45047643413706345,0.31748639491908875,0.02382012451804884,0.018746844052057968
106322005,multipredict_baseline_r,5,10,1080ti_1|1080ti_32|1080ti_64|2080ti_1|2080ti_32|2080ti_64|titan_rtx_1|titan_rtx_32|titan_rtx_64|titanx_1|titanx_32|titanx_64|titanxp_1|titanxp_32|titanxp_64,pixel2,4000,20,3,0.5442695885891826,0.3922064172101812,0.08707443974082921,0.06855123342533803
