name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,residual,leakyrelu,uap,opattn,attnresc,fgcn,bgcn,bmlp,bmlpdims,fbcd,back_y_info,back_opemb,ensemble_fuse_method,back_opemb_only,spr,kdt,spr_std,kdt_std
archabl,42,8,150,nb101,class_scene,adj_gin,1,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,False,False,add,False,0.8028641844021388,0.6106659276384158,0.0002885063504984379,0.00032754209679321385
archabl,42,8,150,nb101,class_scene,adj_gin,1,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,False,False,add,False,0.8706941591864489,0.6882874360650532,9.866759666256008e-05,0.00012708305100003365
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,False,True,add,False,0.8308544067010265,0.6403300224786175,0.0005664403300175149,0.0006519706625160765
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,False,True,add,False,0.8704763738456032,0.6942930302823773,0.0006637930190807695,0.0007012553572652845
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,True,False,add,False,0.7897804858753569,0.5997990231244316,0.0015573545699366883,0.0016400286553943885
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,True,False,add,False,0.8686252300192943,0.6886506884542691,0.0002763290416709521,0.00036617981534146476
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,True,True,add,False,0.795233189904603,0.6037827385449568,0.0012624763626216,0.0012180071910409859
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,True,True,add,False,0.862473686613089,0.6835288619078708,0.00013677031064306632,0.00015445031614804458
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,False,add,True,0.8043705219009365,0.6126848112114308,0.0005249885099881867,0.0005999420546182067
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,False,add,True,0.8575242321982008,0.6779160181505398,0.00038576690654976273,0.0004824486985766448
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,False,add,False,0.8330648201092075,0.6456061599950489,4.215719564533344e-05,6.135750656963032e-05
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,False,add,False,0.8912361952296599,0.7166061169683302,9.558629615764665e-05,0.0001459383176214729
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,False,False,add,False,0.8229687273915512,0.6340012770153801,0.00037951858342591546,0.00032870720954793393
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,False,False,add,False,0.8752015635077957,0.6970640995399484,0.00022887808646825423,0.0002985488319417308
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,True,True,add,False,0.8392975993752035,0.6498934632162857,0.0001629218888109274,0.0002528030281910853
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,True,True,add,False,0.8800138598403949,0.7030878257733758,0.0002886557891051717,0.00048358035668464347
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,True,False,add,False,0.8255352339015826,0.6418302998295172,0.0002783706745774759,0.00037221171144149914
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,True,False,add,False,0.8911846140218387,0.7145851242558159,0.00012412779467359144,0.00019852115435022946
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,False,False,add,False,0.8192962834994884,0.6323630288197156,0.00041454477657471413,0.0004169255713680018
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,False,False,add,False,0.8728867027046894,0.6956990042770145,0.0006664232390904124,0.000839879618065503
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,True,True,add,False,0.7887133157301187,0.6010912510962395,0.00040414551066133653,0.00045327342902573857
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,True,True,add,False,0.8923974820280854,0.7202899232738117,0.00014763034974526408,0.00017938446492327418
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,True,True,add,False,0.8219558146539537,0.631318182535909,0.0003030071347399616,0.0003289202846419901
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,True,True,add,False,0.8752253754976689,0.696867885698194,7.322291106114247e-05,9.106263422953405e-05
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,True,add,False,0.8176887320545699,0.6313228675085788,0.0009541371187677368,0.0011466884164454785
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,True,add,False,0.8779694458267521,0.7012960412809826,0.00014189901024249372,0.00020337507755841666
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,False,add,True,0.7975246129808754,0.614278765943491,0.002372358588994273,0.0023206145434022155
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,False,add,True,0.8622433143885871,0.6813807739575605,0.0001853116717755949,0.000262037275336202
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,True,False,add,False,0.8281026452762354,0.6427545459261178,0.0004030790788740072,0.0005575422184157372
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,True,False,add,False,0.8780589774266485,0.7022967414461955,0.0003861273492240463,0.00041499403621763145
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,False,add,False,0.839653218510495,0.6528464683896018,0.0003157721461970589,0.0003625380456659294
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,False,add,False,0.8820683049667686,0.7043593723558249,0.00014502300614555532,0.00022135186499937283
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,True,add,False,0.8450236248010933,0.6584593632629503,0.0002662182348315995,0.00038206106629382427
archabl,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,True,add,False,0.8977061883208824,0.7247620883296759,0.00040050866975974397,0.000658157859117918
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,True,False,add,False,0.8360173605555357,0.6474549153585007,0.00017794566718108955,0.00020658230949527004
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,True,False,add,False,0.8693703091039868,0.6904858227890702,0.0002736528929782491,0.00035555079398168747
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,False,True,add,False,0.8116254926279275,0.620990163182648,0.0005147324003886105,0.0006013040858432533
archabl,42,8,150,nb101,class_scene,adj_gin,3,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,False,128_128_128,128_128,False,True,add,False,0.8676649544895255,0.6907225119599429,0.0005049587609398424,0.0007311821299290147
